epoch,price
1700053833,1021.33039
1700053834,1021.45715
1700053835,1021.42594
1700053836,1021.38850
1700053837,1021.38002
1700053838,1021.34561
1700053839,1021.21878
1700053840,1021.22468
1700053841,1021.07607
1700053842,1021.09629
1700053843,1021.20595
1700053844,1021.19414
1700053845,1021.17120
1700053846,1021.32644
1700053847,1021.31759
1700053848,1021.42431
1700053849,1021.51337
1700053850,1021.48172
1700053851,1021.51401
1700053852,1021.46438
1700053853,1021.54044
1700053854,1021.50641
1700053855,1021.46599
1700053856,1021.43033
1700053857,1021.39163
1700053858,1021.35041
1700053859,1021.31790
1700053860,1021.26703
1700053861,1021.23866
1700053862,1021.30738
1700053863,1021.29941
1700053864,1021.27353
1700053865,1021.25720
1700053866,1021.24195
1700053867,1021.31760
1700053868,1021.39567
1700053869,1021.38294
1700053870,1021.41194
1700053871,1021.51511
1700053872,1021.51450
1700053873,1021.53878
1700053874,1021.56328
1700053875,1021.57334
1700053876,1021.62048
1700053877,1021.56963
1700053878,1021.55454
1700053879,1021.67143
1700053880,1021.49634
1700053881,1021.36559
1700053882,1021.43070
1700053883,1021.51607
1700053884,1021.54309
1700053885,1021.67372
1700053886,1021.82673
1700053887,1022.05967
1700053888,1022.12295
1700053889,1022.27866
1700053890,1022.34054
1700053891,1022.24325
1700053892,1022.19360
1700053893,1022.01564
1700053894,1022.05046
1700053895,1021.96530
1700053896,1022.04625
1700053897,1022.12835
1700053898,1022.22615
1700053899,1022.37324
1700053900,1022.32019
1700053901,1022.24072
1700053902,1022.38442
1700053903,1022.39537
1700053904,1022.45780
1700053905,1022.46553
1700053906,1022.54805
1700053907,1022.57164
1700053908,1022.53619
1700053909,1022.71187
1700053910,1022.68094
1700053911,1022.70724
1700053912,1022.70158
1700053913,1022.71982
1700053914,1022.79413
1700053915,1022.84364
1700053916,1022.95051
1700053917,1022.95525
1700053918,1023.05743
1700053919,1022.88623
1700053920,1022.89582
1700053921,1022.90242
1700053922,1022.90333
1700053923,1023.07358
1700053924,1023.05889
1700053925,1023.14054
1700053926,1023.25621
1700053927,1023.16610
1700053928,1023.18255
1700053929,1023.09608
1700053930,1022.93834
1700053931,1022.97667
1700053932,1022.89190
1700053933,1022.75513
1700053934,1022.74201
1700053935,1022.70325
1700053936,1022.69711
1700053937,1022.65003
1700053938,1022.83623
1700053939,1022.83932
1700053940,1022.87053
1700053941,1022.90059
1700053942,1022.96591
1700053943,1023.06730
1700053944,1022.99185
1700053945,1023.11348
1700053946,1023.04251
1700053947,1023.07726
1700053948,1023.17863
1700053949,1023.14530
1700053950,1023.21485
1700053951,1023.16591
1700053952,1023.24125
1700053953,1023.29523
1700053954,1023.30277
1700053955,1023.41085
1700053956,1023.44289
1700053957,1023.44297
1700053958,1023.31150
1700053959,1023.26252
1700053960,1023.28811
1700053961,1023.27167
1700053962,1023.29709
1700053963,1023.33037
1700053964,1023.31898
1700053965,1023.34007
1700053966,1023.27420
1700053967,1023.52695
1700053968,1023.58630
1700053969,1023.50614
1700053970,1023.40197
1700053971,1023.32051
1700053972,1023.31557
1700053973,1023.43084
1700053974,1023.49807
1700053975,1023.47124
1700053976,1023.46995
1700053977,1023.62552
1700053978,1023.50162
1700053979,1023.45428
1700053980,1023.34804
1700053981,1023.43384
1700053982,1023.37889
1700053983,1023.44935
1700053984,1023.46874
1700053985,1023.49045
1700053986,1023.52428
1700053987,1023.48078
1700053988,1023.50464
1700053989,1023.49951
1700053990,1023.41512
1700053991,1023.34176
1700053992,1023.25819
1700053993,1023.26543
1700053994,1023.34597
1700053995,1023.28612
1700053996,1023.39401
1700053997,1023.51974
1700053998,1023.49647
1700053999,1023.56428
1700054000,1023.57699
1700054001,1023.54660
1700054002,1023.53000
1700054003,1023.55095
1700054004,1023.51531
1700054005,1023.58548
1700054006,1023.57980
1700054007,1023.47704
1700054008,1023.47124
1700054009,1023.55704
1700054010,1023.40335
1700054011,1023.36216
1700054012,1023.21857
1700054013,1023.17647
1700054014,1023.20716
1700054015,1023.19175
1700054016,1023.30042
1700054017,1023.25302
1700054018,1023.23159
1700054019,1023.09091
1700054020,1023.08457
1700054021,1023.08677
1700054022,1023.21982
1700054023,1023.28374
1700054024,1023.22555
1700054025,1023.05493
1700054026,1022.91736
1700054027,1023.08026
1700054028,1023.11118
1700054029,1023.21884
1700054030,1023.24314
1700054031,1023.20843
1700054032,1023.16757
1700054033,1023.19534
1700054034,1023.31013
1700054035,1023.31973
1700054036,1023.33176
1700054037,1023.46297
1700054038,1023.46796
1700054039,1023.43763
1700054040,1023.46315
1700054041,1023.43830
1700054042,1023.42363
1700054043,1023.29913
1700054044,1023.36067
1700054045,1023.33882
1700054046,1023.43439
1700054047,1023.38319
1700054048,1023.55765
1700054049,1023.70714
1700054050,1023.67433
1700054051,1023.51651
1700054052,1023.48900
1700054053,1023.52562
1700054054,1023.47598
1700054055,1023.42862
1700054056,1023.50365
1700054057,1023.46300
1700054058,1023.42060
1700054059,1023.50416
1700054060,1023.51379
1700054061,1023.60105
1700054062,1023.44388
1700054063,1023.52703
1700054064,1023.59413
1700054065,1023.54058
1700054066,1023.55075
1700054067,1023.70010
1700054068,1023.62748
1700054069,1023.65133
1700054070,1023.78452
1700054071,1023.60959
1700054072,1023.62630
1700054073,1023.56713
1700054074,1023.47738
1700054075,1023.56280
1700054076,1023.56450
1700054077,1023.69142
1700054078,1023.58190
1700054079,1023.71975
1700054080,1023.73833
1700054081,1023.68922
1700054082,1023.66154
1700054083,1023.77510
1700054084,1023.73019
1700054085,1023.69710
1700054086,1023.70627
1700054087,1023.64534
1700054088,1023.68791
1700054089,1023.69470
1700054090,1023.80709
1700054091,1023.95828
1700054092,1024.02508
1700054093,1024.05728
1700054094,1024.15526
1700054095,1024.08821
1700054096,1023.97382
1700054097,1024.03574
1700054098,1024.05011
1700054099,1024.12224
1700054100,1024.09019
1700054101,1024.15177
1700054102,1024.07315
1700054103,1024.00551
1700054104,1024.05663
1700054105,1024.18574
1700054106,1024.25239
1700054107,1024.26013
1700054108,1024.15952
1700054109,1024.10600
1700054110,1024.17486
1700054111,1024.22053
1700054112,1024.20250
1700054113,1024.12298
1700054114,1024.13375
1700054115,1024.04919
1700054116,1023.87599
1700054117,1023.85336
1700054118,1023.80226
1700054119,1023.74462
1700054120,1023.68227
1700054121,1023.52597
1700054122,1023.56705
1700054123,1023.63420
1700054124,1023.75380
1700054125,1023.60819
1700054126,1023.61970
1700054127,1023.72406
1700054128,1023.69112
1700054129,1023.64205
1700054130,1023.69428
1700054131,1023.71803
1700054132,1023.64513
1700054133,1023.69338
1700054134,1023.82501
1700054135,1023.64072
1700054136,1023.60008
1700054137,1023.57374
1700054138,1023.46077
1700054139,1023.55658
1700054140,1023.47494
1700054141,1023.30067
1700054142,1023.24731
1700054143,1023.32229
1700054144,1023.31490
1700054145,1023.04338
1700054146,1022.98596
1700054147,1022.95075
1700054148,1023.02944
1700054149,1022.95147
1700054150,1022.95995
1700054151,1022.87893
1700054152,1022.92565
1700054153,1023.05802
1700054154,1023.10076
1700054155,1022.94315
1700054156,1023.00702
1700054157,1023.10047
1700054158,1023.16237
1700054159,1023.11799
1700054160,1023.06465
1700054161,1023.14985
1700054162,1023.22260
1700054163,1023.13071
1700054164,1023.11152
1700054165,1023.12167
1700054166,1023.33760
1700054167,1023.21931
1700054168,1023.14922
1700054169,1023.22108
1700054170,1023.21077
1700054171,1023.16615
1700054172,1023.09013
1700054173,1023.12392
1700054174,1023.08686
1700054175,1023.01599
1700054176,1022.99585
1700054177,1022.90578
1700054178,1022.82497
1700054179,1022.74228
1700054180,1022.78117
1700054181,1022.76935
1700054182,1022.72924
1700054183,1022.64950
1700054184,1022.59690
1700054185,1022.55376
1700054186,1022.73369
1700054187,1022.78238
1700054188,1022.74895
1700054189,1022.73805
1700054190,1022.72497
1700054191,1022.56343
1700054192,1022.59453
1700054193,1022.50805
1700054194,1022.45612
1700054195,1022.39115
1700054196,1022.56187
1700054197,1022.51988
1700054198,1022.32228
1700054199,1022.30779
1700054200,1022.34800
1700054201,1022.27563
1700054202,1022.24433
1700054203,1022.06324
1700054204,1022.09784
1700054205,1022.14655
1700054206,1022.12568
1700054207,1022.20713
1700054208,1022.25768
1700054209,1022.27354
1700054210,1022.32954
1700054211,1022.34980
1700054212,1022.41445
1700054213,1022.38531
1700054214,1022.53498
1700054215,1022.66507
1700054216,1022.53368
1700054217,1022.50899
1700054218,1022.49711
1700054219,1022.43863
1700054220,1022.47291
1700054221,1022.42591
1700054222,1022.46137
1700054223,1022.51247
1700054224,1022.54415
1700054225,1022.52558
1700054226,1022.51960
1700054227,1022.64284
1700054228,1022.81833
1700054229,1022.63045
1700054230,1022.58817
1700054231,1022.55213
1700054232,1022.52038
1700054233,1022.64304
1700054234,1022.69977
1700054235,1022.71827
1700054236,1022.90335
1700054237,1022.91587
1700054238,1022.91884
1700054239,1022.97196
1700054240,1022.87109
1700054241,1023.02058
1700054242,1023.10831
1700054243,1023.04794
1700054244,1022.99568
1700054245,1023.00972
1700054246,1022.92758
1700054247,1023.00327
1700054248,1022.89562
1700054249,1022.79197
1700054250,1022.80948
1700054251,1022.81357
1700054252,1022.87063
1700054253,1022.75482
1700054254,1022.73044
1700054255,1022.81420
1700054256,1022.59050
1700054257,1022.57792
1700054258,1022.62068
1700054259,1022.54301
1700054260,1022.47498
1700054261,1022.45097
1700054262,1022.34518
1700054263,1022.35035
1700054264,1022.29803
1700054265,1022.36957
1700054266,1022.41579
1700054267,1022.56173
1700054268,1022.59022
1700054269,1022.54324
1700054270,1022.62642
1700054271,1022.77503
1700054272,1022.84029
1700054273,1022.81295
1700054274,1022.72862
1700054275,1022.66589
1700054276,1022.62004
1700054277,1022.63745
1700054278,1022.52148
1700054279,1022.59486
1700054280,1022.55269
1700054281,1022.52573
1700054282,1022.46314
1700054283,1022.48730
1700054284,1022.44392
1700054285,1022.47585
1700054286,1022.63279
1700054287,1022.60315
1700054288,1022.61947
1700054289,1022.61130
1700054290,1022.62250
1700054291,1022.67473
1700054292,1022.80103
1700054293,1022.65457
1700054294,1022.70727
1700054295,1022.63973
1700054296,1022.65355
1700054297,1022.56461
1700054298,1022.74820
1700054299,1022.79296
1700054300,1022.87486
1700054301,1022.94085
1700054302,1022.84124
1700054303,1022.74504
1700054304,1022.72129
1700054305,1022.91585
1700054306,1022.88220
1700054307,1022.77966
1700054308,1022.79341
1700054309,1022.89306
1700054310,1022.92146
1700054311,1022.83081
1700054312,1022.81630
1700054313,1022.79634
1700054314,1022.81223
1700054315,1022.88834
1700054316,1022.97031
1700054317,1023.00902
1700054318,1022.89866
1700054319,1022.86375
1700054320,1022.80210
1700054321,1022.89029
1700054322,1022.91551
1700054323,1022.88796
1700054324,1022.68402
1700054325,1022.66569
1700054326,1022.52148
1700054327,1022.56274
1700054328,1022.42821
1700054329,1022.41798
1700054330,1022.38488
1700054331,1022.34700
1700054332,1022.41848
1700054333,1022.56681
1700054334,1022.52673
1700054335,1022.59374
1700054336,1022.68298
1700054337,1022.81536
1700054338,1022.80211
1700054339,1022.89617
1700054340,1023.03159
1700054341,1022.87091
1700054342,1022.91489
1700054343,1022.90800
1700054344,1022.91458
1700054345,1022.91721
1700054346,1022.84275
1700054347,1023.00637
1700054348,1022.99381
1700054349,1022.97513
1700054350,1023.03788
1700054351,1022.98743
1700054352,1023.04505
1700054353,1022.98966
1700054354,1022.79652
1700054355,1022.79514
1700054356,1022.59879
1700054357,1022.67843
1700054358,1022.72254
1700054359,1022.85021
1700054360,1022.78521
1700054361,1022.74861
1700054362,1022.78501
1700054363,1022.68672
1700054364,1022.79667
1700054365,1022.84840
1700054366,1022.85462
1700054367,1022.75324
1700054368,1022.73787
1700054369,1022.69089
1700054370,1022.73593
1700054371,1022.55706
1700054372,1022.44574
1700054373,1022.49403
1700054374,1022.53853
1700054375,1022.44796
1700054376,1022.42431
1700054377,1022.49999
1700054378,1022.51996
1700054379,1022.65613
1700054380,1022.84137
1700054381,1022.87524
1700054382,1022.92050
1700054383,1022.84950
1700054384,1022.96954
1700054385,1022.82072
1700054386,1022.84076
1700054387,1022.72701
1700054388,1022.61368
1700054389,1022.65763
1700054390,1022.67766
1700054391,1022.74408
1700054392,1022.81383
1700054393,1022.86785
1700054394,1022.84612
1700054395,1022.65814
1700054396,1022.66973
1700054397,1022.66936
1700054398,1022.60951
1700054399,1022.59193
1700054400,1022.52245
1700054401,1022.47920
1700054402,1022.34056
1700054403,1022.41769
1700054404,1022.35146
1700054405,1022.28824
1700054406,1022.29555
1700054407,1022.30253
1700054408,1022.30995
1700054409,1022.21030
1700054410,1022.15548
1700054411,1022.21462
1700054412,1022.22882
1700054413,1022.22586
1700054414,1022.05587
1700054415,1022.06139
1700054416,1022.14308
1700054417,1022.24978
1700054418,1022.27078
1700054419,1022.36426
1700054420,1022.40075
1700054421,1022.46129
1700054422,1022.39930
1700054423,1022.28752
1700054424,1022.25886
1700054425,1022.29455
1700054426,1022.27025
1700054427,1022.22400
1700054428,1022.05846
1700054429,1022.02465
1700054430,1021.91567
1700054431,1021.95243
1700054432,1022.02183
1700054433,1021.98630
1700054434,1022.12013
1700054435,1022.14809
1700054436,1022.00285
1700054437,1022.08968
1700054438,1022.09218
1700054439,1022.05818
1700054440,1022.02588
1700054441,1022.04348
1700054442,1022.07985
1700054443,1022.15296
1700054444,1022.24884
1700054445,1022.21237
1700054446,1022.22983
1700054447,1022.39391
1700054448,1022.36475
1700054449,1022.27937
1700054450,1022.28096
1700054451,1022.38950
1700054452,1022.47458
1700054453,1022.39273
1700054454,1022.37292
1700054455,1022.42756
1700054456,1022.33418
1700054457,1022.35564
1700054458,1022.38967
1700054459,1022.39066
1700054460,1022.29467
1700054461,1022.34849
1700054462,1022.34300
1700054463,1022.24038
1700054464,1022.30248
1700054465,1022.35433
1700054466,1022.40633
1700054467,1022.35170
1700054468,1022.44856
1700054469,1022.36137
1700054470,1022.34324
1700054471,1022.36945
1700054472,1022.28807
1700054473,1022.31922
1700054474,1022.27223
1700054475,1022.11315
1700054476,1022.15124
1700054477,1021.99150
1700054478,1021.93691
1700054479,1021.90630
1700054480,1021.99841
1700054481,1021.98211
1700054482,1022.00204
1700054483,1022.04694
1700054484,1021.95816
1700054485,1022.00460
1700054486,1021.90563
1700054487,1021.95120
1700054488,1021.87233
1700054489,1021.96618
1700054490,1021.99770
1700054491,1022.04078
1700054492,1022.03165
1700054493,1022.03480
1700054494,1022.16165
1700054495,1022.12679
1700054496,1022.20537
1700054497,1022.16511
1700054498,1022.07629
1700054499,1021.98154
1700054500,1021.97383
1700054501,1021.94240
1700054502,1021.90844
1700054503,1021.84137
1700054504,1021.80300
1700054505,1021.78416
1700054506,1021.90225
1700054507,1021.97638
1700054508,1021.97942
1700054509,1021.91965
1700054510,1021.89756
1700054511,1021.93980
1700054512,1021.81947
1700054513,1021.73131
1700054514,1021.78599
1700054515,1021.77655
1700054516,1021.85600
1700054517,1021.88606
1700054518,1021.92546
1700054519,1021.91468
1700054520,1021.84430
1700054521,1021.94577
1700054522,1021.98714
1700054523,1021.99220
1700054524,1021.88870
1700054525,1021.83268
1700054526,1021.82680
1700054527,1021.92193
1700054528,1021.88999
1700054529,1021.91907
1700054530,1021.88151
1700054531,1021.86072
1700054532,1021.73738
1700054533,1021.85341
1700054534,1022.00335
1700054535,1021.96735
1700054536,1022.06938
1700054537,1022.08833
1700054538,1022.08461
1700054539,1022.11360
1700054540,1022.14501
1700054541,1022.10999
1700054542,1022.21234
1700054543,1022.24918
1700054544,1022.25138
1700054545,1022.27194
1700054546,1022.16464
1700054547,1022.15293
1700054548,1022.18638
1700054549,1022.13716
1700054550,1022.21766
1700054551,1022.27922
1700054552,1022.21929
1700054553,1022.24860
1700054554,1022.29271
1700054555,1022.34956
1700054556,1022.42267
1700054557,1022.63544
1700054558,1022.62669
1700054559,1022.69020
1700054560,1022.65520
1700054561,1022.75151
1700054562,1022.64145
1700054563,1022.59816
1700054564,1022.60667
1700054565,1022.68322
1700054566,1022.67162
1700054567,1022.65075
1700054568,1022.57256
1700054569,1022.59396
1700054570,1022.73055
1700054571,1022.83229
1700054572,1022.77427
1700054573,1022.79415
1700054574,1022.71136
1700054575,1022.79098
1700054576,1022.86196
1700054577,1022.90007
1700054578,1022.86769
1700054579,1022.88706
1700054580,1022.76018
1700054581,1022.85619
1700054582,1022.82161
1700054583,1022.96443
1700054584,1023.07518
1700054585,1023.08352
1700054586,1023.12469
1700054587,1023.05927
1700054588,1022.95621
1700054589,1022.80549
1700054590,1022.88436
1700054591,1022.92659
1700054592,1022.99324
1700054593,1022.96016
1700054594,1022.82225
1700054595,1022.87936
1700054596,1022.97365
1700054597,1022.95490
1700054598,1022.87368
1700054599,1022.78855
1700054600,1022.70676
1700054601,1022.55731
1700054602,1022.53966
1700054603,1022.50561
1700054604,1022.43860
1700054605,1022.45433
1700054606,1022.36932
1700054607,1022.46101
1700054608,1022.50130
1700054609,1022.64576
1700054610,1022.66116
1700054611,1022.58575
1700054612,1022.53430
1700054613,1022.59562
1700054614,1022.64463
1700054615,1022.68130
1700054616,1022.78827
1700054617,1022.74905
1700054618,1022.75715
1700054619,1022.78704
1700054620,1022.94876
1700054621,1022.86066
1700054622,1022.82324
1700054623,1022.93330
1700054624,1023.02711
1700054625,1023.05826
1700054626,1023.06514
1700054627,1022.99905
1700054628,1022.91006
1700054629,1022.84538
1700054630,1022.78034
1700054631,1022.64678
1700054632,1022.69945
1700054633,1022.83663
1700054634,1022.81202
1700054635,1022.77637
1700054636,1022.77458
1700054637,1022.92765
1700054638,1022.89876
1700054639,1022.77369
1700054640,1022.66273
1700054641,1022.61117
1700054642,1022.64808
1700054643,1022.52171
1700054644,1022.59568
1700054645,1022.63803
1700054646,1022.60703
1700054647,1022.70630
1700054648,1022.66279
1700054649,1022.56647
1700054650,1022.61005
1700054651,1022.59847
1700054652,1022.70209
1700054653,1022.74545
1700054654,1022.68703
1700054655,1022.72494
1700054656,1022.73869
1700054657,1022.75127
1700054658,1022.72335
1700054659,1022.71802
1700054660,1022.77673
1700054661,1022.74136
1700054662,1022.75521
1700054663,1022.67562
1700054664,1022.81137
1700054665,1022.77958
1700054666,1022.81561
1700054667,1022.84821
1700054668,1022.65327
1700054669,1022.67582
1700054670,1022.63473
1700054671,1022.58604
1700054672,1022.54937
1700054673,1022.68031
1700054674,1022.69288
1700054675,1022.65973
1700054676,1022.57578
1700054677,1022.53495
1700054678,1022.64824
1700054679,1022.61490
1700054680,1022.58011
1700054681,1022.46048
1700054682,1022.55235
1700054683,1022.48478
1700054684,1022.49444
1700054685,1022.44409
1700054686,1022.53642
1700054687,1022.59683
1700054688,1022.72078
1700054689,1022.75424
1700054690,1022.70025
1700054691,1022.67866
1700054692,1022.74537
1700054693,1022.67232
1700054694,1022.63078
1700054695,1022.59261
1700054696,1022.56357
1700054697,1022.47962
1700054698,1022.41446
1700054699,1022.43499
1700054700,1022.34520
1700054701,1022.21946
1700054702,1022.18115
1700054703,1022.30584
1700054704,1022.33895
1700054705,1022.25512
1700054706,1022.27632
1700054707,1022.21812
1700054708,1022.14393
1700054709,1022.17686
1700054710,1022.08733
1700054711,1022.16637
1700054712,1022.18141
1700054713,1022.16211
1700054714,1022.24442
1700054715,1022.20981
1700054716,1022.17689
1700054717,1022.08340
1700054718,1022.12700
1700054719,1022.09918
1700054720,1022.13709
1700054721,1022.15753
1700054722,1022.15094
1700054723,1022.27275
1700054724,1022.29267
1700054725,1022.25464
1700054726,1022.21500
1700054727,1022.20526
1700054728,1022.35679
1700054729,1022.40329
1700054730,1022.36166
1700054731,1022.36730
1700054732,1022.36179
1700054733,1022.34673
1700054734,1022.47403
1700054735,1022.44973
1700054736,1022.46184
1700054737,1022.53179
1700054738,1022.56072
1700054739,1022.65130
1700054740,1022.65059
1700054741,1022.53477
1700054742,1022.52003
1700054743,1022.48908
1700054744,1022.44540
1700054745,1022.41173
1700054746,1022.37016
1700054747,1022.39905
1700054748,1022.48255
1700054749,1022.47348
1700054750,1022.29929
1700054751,1022.34351
1700054752,1022.34734
1700054753,1022.29537
1700054754,1022.25754
1700054755,1022.27709
1700054756,1022.14754
1700054757,1022.13787
1700054758,1022.11492
1700054759,1022.01675
1700054760,1021.97148
1700054761,1022.07485
1700054762,1021.94500
1700054763,1021.97301
1700054764,1022.01814
1700054765,1022.15870
1700054766,1022.19990
1700054767,1022.15302
1700054768,1022.16141
1700054769,1022.19698
1700054770,1022.13663
1700054771,1022.04041
1700054772,1022.04147
1700054773,1021.96781
1700054774,1022.10094
1700054775,1022.07386
1700054776,1022.03559
1700054777,1022.02430
1700054778,1022.07292
1700054779,1022.03518
1700054780,1022.23358
1700054781,1022.24336
1700054782,1022.23591
1700054783,1022.17114
1700054784,1022.14182
1700054785,1022.06410
1700054786,1021.99773
1700054787,1022.12001
1700054788,1022.16367
1700054789,1022.18295
1700054790,1022.09916
1700054791,1022.22064
1700054792,1022.21192
1700054793,1022.23833
1700054794,1022.13868
1700054795,1022.05119
1700054796,1022.08035
1700054797,1022.20078
1700054798,1022.14917
1700054799,1022.17576
1700054800,1022.09510
1700054801,1022.11208
1700054802,1022.11234
1700054803,1022.09021
1700054804,1021.94761
1700054805,1021.91779
1700054806,1021.89642
1700054807,1021.94840
1700054808,1021.92286
1700054809,1021.92149
1700054810,1021.96533
1700054811,1022.05435
1700054812,1022.06933
1700054813,1022.07615
1700054814,1022.09792
1700054815,1022.09352
1700054816,1022.18176
1700054817,1022.26651
1700054818,1022.31130
1700054819,1022.44101
1700054820,1022.35905
1700054821,1022.33368
1700054822,1022.37706
1700054823,1022.35027
1700054824,1022.28046
1700054825,1022.43312
1700054826,1022.45159
1700054827,1022.53612
1700054828,1022.50212
1700054829,1022.57502
1700054830,1022.63893
1700054831,1022.73578
1700054832,1022.68614
1700054833,1022.70092
1700054834,1022.70393
1700054835,1022.75081
1700054836,1022.67633
1700054837,1022.64417
1700054838,1022.55739
1700054839,1022.61409
1700054840,1022.69120
1700054841,1022.81811
1700054842,1022.72905
1700054843,1022.70651
1700054844,1022.67545
1700054845,1022.65223
1700054846,1022.71420
1700054847,1022.62211
1700054848,1022.65786
1700054849,1022.60590
1700054850,1022.59191
1700054851,1022.71516
1700054852,1022.66682
1700054853,1022.70668
1700054854,1022.64829
1700054855,1022.74632
1700054856,1022.86531
1700054857,1022.84341
1700054858,1022.93322
1700054859,1022.85814
1700054860,1022.87641
1700054861,1022.86388
1700054862,1022.92251
1700054863,1022.96717
1700054864,1023.00252
1700054865,1023.05186
1700054866,1023.10848
1700054867,1023.04513
1700054868,1023.14183
1700054869,1022.94503
1700054870,1022.86753
1700054871,1022.81954
1700054872,1022.84041
1700054873,1022.72138
1700054874,1022.69219
1700054875,1022.61128
1700054876,1022.51793
1700054877,1022.47098
1700054878,1022.43194
1700054879,1022.55151
1700054880,1022.58506
1700054881,1022.59154
1700054882,1022.64490
1700054883,1022.65802
1700054884,1022.58252
1700054885,1022.65321
1700054886,1022.59834
1700054887,1022.77871
1700054888,1022.68647
1700054889,1022.75434
1700054890,1022.61035
1700054891,1022.69140
1700054892,1022.57769
1700054893,1022.53933
1700054894,1022.60447
1700054895,1022.55031
1700054896,1022.62746
1700054897,1022.67823
1700054898,1022.64996
1700054899,1022.56001
1700054900,1022.70420
1700054901,1022.67451
1700054902,1022.60436
1700054903,1022.60951
1700054904,1022.67990
1700054905,1022.72046
1700054906,1022.73397
1700054907,1022.64395
1700054908,1022.62646
1700054909,1022.55664
1700054910,1022.39405
1700054911,1022.44454
1700054912,1022.53508
1700054913,1022.59071
1700054914,1022.59095
1700054915,1022.44463
1700054916,1022.37607
1700054917,1022.46288
1700054918,1022.41234
1700054919,1022.26540
1700054920,1022.31496
1700054921,1022.27519
1700054922,1022.17780
1700054923,1022.17495
1700054924,1022.24669
1700054925,1022.40460
1700054926,1022.45368
1700054927,1022.53662
1700054928,1022.57001
1700054929,1022.41338
1700054930,1022.44976
1700054931,1022.30866
1700054932,1022.25573
1700054933,1022.21325
1700054934,1022.22717
1700054935,1022.35516
1700054936,1022.37698
1700054937,1022.43229
1700054938,1022.50613
1700054939,1022.52765
1700054940,1022.49564
1700054941,1022.52400
1700054942,1022.51222
1700054943,1022.43748
1700054944,1022.43201
1700054945,1022.47573
1700054946,1022.60689
1700054947,1022.65921
1700054948,1022.70730
1700054949,1022.68925
1700054950,1022.69844
1700054951,1022.75424
1700054952,1022.78616
1700054953,1022.76168
1700054954,1022.75600
1700054955,1022.78813
1700054956,1022.77699
1700054957,1022.77671
1700054958,1022.86818
1700054959,1022.83143
1700054960,1022.74347
1700054961,1022.84452
1700054962,1022.76481
1700054963,1022.54996
1700054964,1022.56870
1700054965,1022.52734
1700054966,1022.69854
1700054967,1022.67348
1700054968,1022.64411
1700054969,1022.72174
1700054970,1022.76818
1700054971,1022.85230
1700054972,1022.80514
1700054973,1022.95302
1700054974,1022.94973
1700054975,1022.96033
1700054976,1022.95682
1700054977,1022.95902
1700054978,1022.97793
1700054979,1022.93118
1700054980,1022.96534
1700054981,1022.92885
1700054982,1022.88910
1700054983,1022.92951
1700054984,1023.00147
1700054985,1023.12518
1700054986,1023.09853
1700054987,1023.20591
1700054988,1023.17977
1700054989,1023.24839
1700054990,1023.33028
1700054991,1023.40092
1700054992,1023.43242
1700054993,1023.33158
1700054994,1023.44033
1700054995,1023.34049
1700054996,1023.27999
1700054997,1023.28531
1700054998,1023.31058
1700054999,1023.45555
1700055000,1023.55217
1700055001,1023.62073
1700055002,1023.63102
1700055003,1023.50643
1700055004,1023.54425
1700055005,1023.57518
1700055006,1023.57092
1700055007,1023.53068
1700055008,1023.51741
1700055009,1023.50630
1700055010,1023.52784
1700055011,1023.46540
1700055012,1023.49930
1700055013,1023.46898
1700055014,1023.56591
1700055015,1023.60074
1700055016,1023.57183
1700055017,1023.53114
1700055018,1023.51186
1700055019,1023.50220
1700055020,1023.46711
1700055021,1023.52382
1700055022,1023.60581
1700055023,1023.66645
1700055024,1023.74321
1700055025,1023.76872
1700055026,1023.79331
1700055027,1023.76417
1700055028,1023.83888
1700055029,1023.79561
1700055030,1023.68725
1700055031,1023.74750
1700055032,1023.85821
1700055033,1023.75235
1700055034,1023.79053
1700055035,1023.72228
1700055036,1023.73770
1700055037,1023.72525
1700055038,1023.63613
1700055039,1023.63513
1700055040,1023.64213
1700055041,1023.66569
1700055042,1023.69200
1700055043,1023.64802
1700055044,1023.59604
1700055045,1023.51643
1700055046,1023.41362
1700055047,1023.47839
1700055048,1023.49341
1700055049,1023.51265
1700055050,1023.63137
1700055051,1023.48904
1700055052,1023.55658
1700055053,1023.50642
1700055054,1023.52952
1700055055,1023.51508
1700055056,1023.51784
1700055057,1023.59652
1700055058,1023.69750
1700055059,1023.55416
1700055060,1023.61129
1700055061,1023.48188
1700055062,1023.44919
1700055063,1023.47071
1700055064,1023.41415
1700055065,1023.32061
1700055066,1023.29615
1700055067,1023.19470
1700055068,1023.21169
1700055069,1023.18874
1700055070,1023.24509
1700055071,1023.22986
1700055072,1023.24159
1700055073,1023.24926
1700055074,1023.41614
1700055075,1023.42230
1700055076,1023.40754
1700055077,1023.43558
1700055078,1023.46488
1700055079,1023.54998
1700055080,1023.58450
1700055081,1023.51629
1700055082,1023.61235
1700055083,1023.69312
1700055084,1023.66296
1700055085,1023.69635
1700055086,1023.59954
1700055087,1023.64874
1700055088,1023.76873
1700055089,1023.86698
1700055090,1023.81282
1700055091,1023.75166
1700055092,1023.76706
1700055093,1023.76894
1700055094,1023.87384
1700055095,1023.85790
1700055096,1023.88124
1700055097,1023.81942
1700055098,1023.89736
1700055099,1024.04879
1700055100,1023.96661
1700055101,1024.04445
1700055102,1024.04272
1700055103,1024.01017
1700055104,1023.96796
